id,created_at,text
707703123800788992,2016-03-09 23:02:27,"@texasbookfest is raising money for their literacy program, Reading Rock Stars during #AmplifyAustin. https://t.co/43veHm1Rc8"
707595685244248064,2016-03-09 15:55:32,"Conservation truly begins at home, and with your help, we can reach all Texans. #TexanbyNature #AmplifyATX https://t.co/NtRPVwekBE"
707315971673837568,2016-03-08 21:24:03,"A greeting from #Afghan women on #IWD2016 &amp; launch of @TheBushCenter's book, ""We Are Afghan Women."" https://t.co/nFnHq6y9mk"
707226695833497600,2016-03-08 15:29:18,We should not underestimate the challenges #Afghan women still face.  https://t.co/Dkal2Szigd @washingtonpost @TheBushCenter #VoicesofHope
705520692540801024,2016-03-03 22:30:15,@JennaBushHager and I talk with @people about our new children's book: https://t.co/O5veeFjB0k @HarperChildrens #OurGreatBigBackyard
705462941223510017,2016-03-03 18:40:46,"Join me at @TheBushCenter Mar.8 to discuss our new book, We Are Afghan Women: #VoicesofHope https://t.co/568ZYSKcMj https://t.co/VaguLdLhrX"
704751597364989952,2016-03-01 19:34:09,Pick up @Southern_Living with my darling daughters @JennaBushHager and Barbara on the cover! @ghcorps https://t.co/z4jeUlmrEq
674713010775023616,2015-12-09 22:11:31,The Laura Bush Foundation provides funds to some of our Nation’s neediest school libraries. Grant apps due Dec. 14: https://t.co/9mBzb4gZym
670694694557523972,2015-11-28 20:04:10,"See George W. Bush discuss a world without AIDS in the #VICEonHBO Special ""Countdown to Zero"" on #WorldAidsDay 12/1 https://t.co/iXiXmtfbGL"
669581938320154624,2015-11-25 18:22:28,https://t.co/Xk3z7fRtk9
667678149778411520,2015-11-20 12:17:30,Tune in to @wfaagmt at 9am to see @JaneMcGarry and me tour @thebushcenter’s 2015 holiday exhibit. #seasonofstories https://t.co/mkqYpZOMkL
667477597194850304,2015-11-19 23:00:34,"Tonight @MeredithNBC5 and I tour @thebushcenter’s new exhibit ""A Season of Stories"" at 10pm CT on @NBCDFW https://t.co/hJ5S4JxdaZ"
665615742012780544,2015-11-14 19:42:14,It's beginning to look a lot like Christmas. @TheBushCenter https://t.co/I8wLtSZegp
